date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,EFFR,DTB3,T10YIE,DGS10,GC=F,CL=F
2008-01-02,HSIC,24.29019546508789,24.458824157714844,23.180391311645508,23.24313735961914,2324580.0,2.0,0.0,13.074436356107574,11.47455007882895,0.0,-66.66666666666667,100.0,23.24313735961914,23.24313735961914,4.11,3.18,2.32,3.91,857.0,99.62000274658205
2008-01-03,HSIC,23.250980377197266,23.45097923278809,23.17647171020508,23.356863021850582,1751340.0,3.0,0.0025515372936553,23.460832564652435,23.13916781681729,100.0,-66.66666666666745,100.0,23.300000190734863,23.300000190734863,4.25,3.16,2.33,3.91,866.4000244140625,99.18000030517578
2008-01-04,HSIC,23.28235244750977,23.341175079345703,22.996078491210938,23.10588264465332,1485630.0,4.0,-0.0045317215203546,23.48664208623673,22.9839465978453,30.460011573615333,-84.73161715202083,100.0,23.235294342041016,23.235294342041016,4.18,3.12,2.32,3.88,863.0999755859375,97.91000366210938
2008-01-07,HSIC,22.98431396484375,23.36470603942871,22.913724899291992,23.113725662231445,1569270.0,0.0,-0.007359096335243,23.44343114220649,22.966373201970757,31.988918239804136,-70.01281660054916,100.0,23.204902172088623,23.204902172088623,4.27,3.19,2.29,3.86,859.5999755859375,95.08999633789062
2008-01-08,HSIC,23.16862678527832,23.87843132019043,23.003921508789062,23.615686416625977,3057450.0,1.0,0.0112336516252007,23.708564665842303,22.865553376149883,72.30421538230486,58.705283608998194,36.65775326057476,23.287059020996093,23.287059020996093,4.27,3.17,2.29,3.86,878.0,96.33000183105467
2008-01-09,HSIC,23.627450942993164,23.97254943847656,23.341175079345703,23.933332443237305,2035155.0,2.0,0.0357819894063347,24.04329252299735,22.74624999307524,80.04697594406994,105.66414513547495,44.13360867359751,23.394771258036297,23.394771258036297,4.26,3.14,2.26,3.82,879.5,95.66999816894533
2008-01-10,HSIC,24.03529357910156,24.235294342041016,23.662744522094727,24.12941169738769,1965285.0,3.0,0.0597914658924167,24.311434888715542,22.688004895743163,83.06946250169737,133.8300370140974,58.684886701514586,23.499719892229358,23.499719892229358,4.26,3.16,2.23,3.91,891.7000122070312,93.70999908447266
2008-01-11,HSIC,24.007843017578125,24.20392227172852,23.721569061279297,23.898038864135746,2259810.0,4.0,0.0639251419756163,24.352058420449566,22.746961106985736,70.10615618795909,92.95673848340088,58.68488670151459,23.54950976371765,23.54950976371765,4.23,3.02,2.26,3.82,896.0999755859375,92.69000244140624
2008-01-14,HSIC,23.96078491210937,24.07843017578125,23.75686264038086,24.05882453918457,1512405.0,0.0,0.0737921492325419,24.430031952097107,22.78216863655307,73.12150511204382,84.6888425207306,58.68488670151459,23.60610029432509,23.60610029432509,4.24,3.11,2.28,3.81,901.5999755859376,94.1999969482422
2008-01-15,HSIC,23.937255859375,24.28627586364746,23.937255859375,24.16862678527832,1891080.0,1.0,0.0853737891092123,24.516758311973984,22.807947574866837,74.90944613455098,104.0707123611638,66.99226594139056,23.66235294342041,23.66235294342041,4.24,3.09,2.27,3.72,901.0,91.9000015258789
2008-01-16,HSIC,24.141176223754883,24.949020385742188,23.98431396484375,24.58039283752441,5879025.0,2.0,0.1144826403581724,24.727380984074557,22.764241247148814,80.05606176816897,148.0389835166536,80.41511925544185,23.745811115611684,23.745811115611684,4.22,3.06,2.24,3.74,880.5999755859375,90.83999633789062
2008-01-17,HSIC,24.662744522094727,24.94117546081543,24.42352867126465,24.564706802368164,3511605.0,3.0,0.1334046288957076,24.862584929872025,22.765519915810756,79.41412075890852,142.10126757661592,80.41511925544184,23.81405242284139,23.81405242284139,4.23,3.0,2.23,3.66,879.5,90.12999725341795
2008-01-18,HSIC,24.494117736816406,24.78823471069336,24.41176414489746,24.666667938232425,3957345.0,4.0,0.1514276189229022,24.989358900650885,22.769917562784364,80.46731294566506,119.4533047804092,78.93910657069291,23.879638231717625,23.879638231717625,4.17,2.79,2.24,3.66,880.7999877929688,90.56999969482422
2008-01-22,HSIC,24.062744140625,24.25882339477539,23.57254981994629,23.839216232299805,3086265.0,1.0,0.1149954057823947,24.9431549851264,22.81034690696344,56.29028537655657,3.3381657035008603,10.194442990138162,23.87675094604492,23.87675094604492,3.68,2.3,2.24,3.52,889.5999755859375,89.8499984741211
2008-01-23,HSIC,23.6235294342041,23.91764640808105,23.431373596191406,23.843137741088867,3919860.0,2.0,0.0862855194337122,24.902269298460038,22.846750832969,56.35457722394597,-23.180906777595148,3.073567338590121,23.87451006571452,23.87451006571452,3.43,2.16,2.2,3.51,882.5,86.98999786376953
2008-01-24,HSIC,23.77254867553711,23.890195846557617,23.21960830688477,23.48627471923828,2448000.0,3.0,0.041772495438483,24.86195254848377,22.83853816463573,49.50035944045133,-55.23388284323005,6.6038524713957925,23.850245356559757,23.850245356559757,3.47,2.32,2.24,3.68,905.5,89.41000366210938
2008-01-25,HSIC,23.86274528503418,23.86666679382324,22.717647552490234,22.94117546081543,3041895.0,4.0,-0.0264265069275175,24.87102781222466,22.72251350139551,41.52060270867549,-107.76892730895474,24.55263629041462,23.79677065681009,23.79677065681009,3.6,2.25,2.27,3.61,910.5,90.70999908447266
2008-01-28,HSIC,22.94117546081543,23.13725471496582,22.69803810119629,22.84705924987793,3205350.0,0.0,-0.0842655140835901,24.87828318832283,22.609734635638212,40.3585418684034,-139.09166563909625,25.153309195067024,23.74400891198052,23.74400891198052,3.5,2.29,2.28,3.61,927.0999755859376,90.98999786376952
2008-01-29,HSIC,22.94117546081543,23.01568603515625,22.552940368652344,22.850980758666992,3672000.0,1.0,-0.127438840443137,24.8730160002581,22.52099886019625,40.430404296146335,-135.86276396264526,29.587387046093777,23.697007430227178,23.697007430227178,3.47,2.23,2.32,3.69,925.0999755859376,91.63999938964844
2008-01-30,HSIC,22.81960868835449,22.81960868835449,22.298038482666016,22.333332061767575,2644350.0,2.0,-0.1929193202771308,24.925792816211917,22.33185450739648,34.7180611815905,-161.3344410295722,36.63666823482083,23.6288236618042,23.6288236618042,3.26,2.16,2.33,3.78,920.5999755859376,92.33000183105467
2008-01-31,HSIC,22.22745132446289,22.84705924987793,22.156862258911133,22.796077728271484,2193510.0,3.0,-0.2105841818165466,24.946135323345374,22.266806037128266,42.26200418096714,-130.57895777488162,40.18216637743426,23.589169093540736,23.589169093540736,3.22,1.92,2.34,3.67,922.7000122070312,91.75
2008-02-01,HSIC,22.768627166748047,23.05097961425781,22.666667938232425,22.737255096435547,1821975.0,4.0,-0.2256969213341086,24.96710937052926,22.18387119740287,41.629401727568926,-94.9114462925854,29.033935985416782,23.55044573003596,23.55044573003596,3.12,2.06,2.31,3.62,908.7000122070312,88.95999908447266
2008-02-04,HSIC,22.674509048461918,23.12156867980957,22.63921546936035,22.74117660522461,1355580.0,0.0,-0.2344754740286347,24.98390102630441,22.130608937684844,41.68959650703013,-87.47728445941996,25.34533338487684,23.515260115913723,23.515260115913723,2.82,2.22,2.3,3.68,904.9000244140624,90.0199966430664
2008-02-05,HSIC,22.352941513061523,23.06666755676269,22.270587921142575,22.30196189880371,1433865.0,1.0,-0.2687206678536711,25.039396986714262,21.993936600932216,37.23999393973389,-114.37297881219718,35.61908616221866,23.464706023534134,23.464706023534134,2.71,2.14,2.27,3.61,885.9000244140625,88.41000366210938
2008-02-06,HSIC,22.54509735107422,22.54509735107422,22.117647171020508,22.156862258911133,1627920.0,2.0,-0.3022765129856104,25.081870524126018,21.805580647748982,35.92943477009466,-134.7704996438328,39.32247354719778,23.41239227294922,23.41239227294922,2.94,2.05,2.25,3.61,900.7000122070312,87.13999938964844
2008-02-07,HSIC,22.156862258911133,22.58823585510254,22.149019241333008,22.521568298339844,3147210.0,3.0,-0.2992472094937461,25.043795602031636,21.70247915535362,41.30073663642384,-110.01612885742657,36.94726939568132,23.37812981238732,23.37812981238732,3.03,2.12,2.27,3.74,906.0999755859376,88.11000061035156
2008-02-08,HSIC,22.50196075439453,22.77254867553711,22.50196075439453,22.70588111877441,1760520.0,4.0,-0.2803257203150942,24.958188515088622,21.6457331844353,43.76541550812179,-79.26960480390302,27.054371220892996,23.35323171262388,23.35323171262388,3.05,2.18,2.28,3.64,918.4000244140624,91.7699966430664
