date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,EFFR,DTB3,T10YIE,DGS10,GC=F,CL=F
2008-01-02,CHKP,22.25,22.690000534057617,21.36000061035156,21.8700008392334,1530900.0,2.0,0.0,13.074436356107574,11.47455007882895,0.0,-66.66666666666667,100.0,21.8700008392334,21.8700008392334,4.11,3.18,2.32,3.91,857.0,99.62000274658205
2008-01-03,CHKP,22.420000076293945,22.739999771118164,21.8700008392334,22.57999992370605,2536100.0,3.0,0.0159294666388127,23.22909071600344,21.220910046936016,100.0,66.66666666666667,100.0,22.225000381469727,22.225000381469727,4.25,3.16,2.33,3.91,866.4000244140625,99.18000030517578
2008-01-04,CHKP,22.40999984741211,22.450000762939453,21.40999984741211,21.770000457763672,1675100.0,4.0,-0.0048207326838394,22.956584520429537,21.190082960039213,45.86766089663062,-65.37108403527907,81.54071191536184,22.07333374023437,22.07333374023437,4.18,3.12,2.32,3.88,863.0999755859375,97.91000366210938
2008-01-07,CHKP,21.739999771118164,21.93000030517578,21.32999992370605,21.459999084472656,1510000.0,0.0,-0.0253326677058645,22.866714056562145,20.973286096025745,37.77235907685171,-110.62807006874728,84.20592919258819,21.920000076293945,21.920000076293945,4.27,3.19,2.29,3.86,859.5999755859375,95.08999633789062
2008-01-08,CHKP,21.450000762939453,21.6200008392334,20.76000022888184,20.850000381469727,1722400.0,1.0,-0.0602184822229787,22.966206468794542,20.445793805863666,27.788810081858717,-128.88228570532928,92.47786850562493,21.706000137329102,21.706000137329102,4.27,3.17,2.29,3.86,878.0,96.33000183105467
2008-01-09,CHKP,20.770000457763672,21.700000762939453,20.76000022888184,21.6299991607666,1994500.0,2.0,-0.0467044760498467,22.822202992107464,20.56446362369657,46.49525983044379,-62.08956317273753,78.45548605569937,21.69333330790202,21.69333330790202,4.26,3.14,2.26,3.82,879.5,95.66999816894533
2008-01-10,CHKP,21.170000076293945,21.84000015258789,21.049999237060547,21.34000015258789,2136400.0,3.0,-0.0503707876531187,22.707420549729772,20.57829373598451,42.28244113159663,-48.18359717944976,57.05199002284046,21.642857142857142,21.642857142857142,4.26,3.16,2.23,3.91,891.7000122070312,93.70999908447266
2008-01-11,CHKP,21.1200008392334,21.489999771118164,20.899999618530277,21.18000030517578,1399100.0,4.0,-0.0596288289205624,22.62351539783619,20.546484678457755,40.20335400585366,-78.17437923171836,62.2390937203584,21.585000038146973,21.585000038146973,4.23,3.02,2.26,3.82,896.0999755859375,92.69000244140624
2008-01-14,CHKP,21.40999984741211,21.940000534057617,21.229999542236328,21.780000686645508,1244400.0,0.0,-0.0353643673931323,22.586768810168746,20.626564743569325,49.78242863015463,7.828102944463533,16.94434143462566,21.606666776869037,21.606666776869037,4.24,3.11,2.28,3.81,901.5999755859376,94.1999969482422
2008-01-15,CHKP,21.6200008392334,21.690000534057617,21.170000076293945,21.420000076293945,1287900.0,1.0,-0.0361806932864183,22.519560327981644,20.656439885641404,45.28017652088268,-36.5746519703146,20.122775268384185,21.588000106811524,21.588000106811524,4.24,3.09,2.27,3.72,901.0,91.9000015258789
2008-01-16,CHKP,21.36000061035156,22.209999084472656,21.280000686645508,21.76000022888184,2266900.0,2.0,-0.0181494763866716,22.4934577189584,20.713815244131972,49.72265373387583,32.422022143287066,11.318247225054415,21.603636481545188,21.603636481545188,4.22,3.06,2.24,3.74,880.5999755859375,90.83999633789062
2008-01-17,CHKP,21.920000076293945,22.21999931335449,21.0,21.170000076293945,1901100.0,3.0,-0.0370922467865284,22.45208015326946,20.682920075612376,43.3978760452235,-31.78417174021815,3.2568711997553783,21.56750011444092,21.56750011444092,4.23,3.0,2.23,3.66,879.5,90.12999725341795
2008-01-18,CHKP,20.68000030517578,21.43000030517578,20.3799991607666,20.899999618530277,2284200.0,4.0,-0.0659005062296884,22.440475002562028,20.59183284233356,40.93297274970247,-140.99455925374923,26.14549178868059,21.516153922447792,21.516153922447792,4.17,2.79,2.24,3.66,880.7999877929688,90.56999969482422
2008-01-22,CHKP,20.0,21.3700008392334,20.0,20.90999984741211,2792800.0,1.0,-0.0860283872217237,22.41817548978941,20.52753891581536,41.06123567283728,-147.4395496678651,36.05713456735873,21.472857202802384,21.472857202802384,3.68,2.3,2.24,3.52,889.5999755859375,89.8499984741211
2008-01-23,CHKP,20.709999084472656,21.21999931335449,20.01000022888184,21.200000762939453,3226800.0,2.0,-0.0829010700252297,22.376431217830746,20.53290232912564,44.66587449493147,-121.80694694355424,36.05713456735872,21.45466677347819,21.45466677347819,3.43,2.16,2.2,3.51,882.5,86.98999786376953
2008-01-24,CHKP,21.030000686645508,21.61000061035156,20.399999618530277,21.530000686645508,3376800.0,3.0,-0.0594717184145707,22.35068046546653,20.56806982063576,48.38207388944638,-48.28713657236695,17.555047589907446,21.459375143051147,21.459375143051147,3.47,2.32,2.24,3.68,905.5,89.41000366210938
2008-01-25,CHKP,21.700000762939453,21.940000534057617,20.75,20.959999084472656,1618500.0,4.0,-0.0761398260674361,22.326354037331264,20.533646124232384,43.19817149863554,-39.63067892268256,4.679320131150213,21.430000080781824,21.430000080781824,3.6,2.25,2.27,3.61,910.5,90.70999908447266
2008-01-28,CHKP,20.899999618530277,21.13999938964844,20.3700008392334,20.75,1984700.0,0.0,-0.101210606267422,22.319014727406795,20.465429869625535,41.50336460244535,-119.29077747955796,16.003900241777412,21.392222298516167,21.392222298516167,3.5,2.29,2.28,3.61,927.0999755859376,90.98999786376952
2008-01-29,CHKP,20.770000457763672,21.049999237060547,20.57999992370605,20.950000762939453,1310800.0,1.0,-0.1064168815677071,22.292200201460307,20.445694760248163,43.68033454319014,-91.32317845265496,16.003900241777423,21.368947480854235,21.368947480854235,3.47,2.23,2.32,3.69,925.0999755859376,91.63999938964844
2008-01-30,CHKP,20.81999969482422,21.399999618530277,20.549999237060547,21.18000030517578,2042900.0,2.0,-0.0941530729399495,22.2620924262483,20.45690781789232,46.06806934206609,-54.63099623220203,3.1109307162929376,21.359500122070312,21.359500122070312,3.26,2.16,2.33,3.78,920.5999755859376,92.33000183105467
2008-01-31,CHKP,21.100000381469727,21.46999931335449,20.940000534057617,21.299999237060547,2349400.0,3.0,-0.0756102125789084,22.201133776714435,20.460866307208903,47.27454896607654,-18.03763674981449,0.7177381026073277,21.356666746593657,21.356666746593657,3.22,1.92,2.34,3.67,922.7000122070312,91.75
2008-02-01,CHKP,21.38999938964844,21.799999237060547,21.06999969482422,21.709999084472656,2390700.0,4.0,-0.0328519439731742,21.95905356400368,20.615946435996324,51.13799524097272,37.45845838282957,9.829066527889484,21.37272730740634,21.37272730740634,3.12,2.06,2.31,3.62,908.7000122070312,88.95999908447266
2008-02-04,CHKP,21.799999237060547,22.13999938964844,21.61000061035156,22.07999992370605,2341200.0,0.0,0.0258356857175421,22.033193798061102,20.572806148533136,54.26646267439958,111.48570193209216,19.15316648199831,21.40347829072372,21.40347829072372,2.82,2.22,2.3,3.68,904.9000244140624,90.0199966430664
2008-02-05,CHKP,21.61000061035156,21.81999969482422,21.149999618530277,21.149999618530277,1969800.0,1.0,0.0071774837200067,22.016821928396663,20.55817807160334,46.521524831984415,1.7007497877139526,3.652092753121467,21.392916679382324,21.392916679382324,2.71,2.14,2.27,3.61,885.9000244140625,88.41000366210938
2008-02-06,CHKP,21.209999084472656,21.290000915527344,20.600000381469727,20.6299991607666,2370100.0,2.0,-0.0435591431457496,22.039465919845966,20.51353395808372,42.97391963533938,-98.6488059215485,11.125403289465485,21.362399978637697,21.362399978637697,2.94,2.05,2.25,3.61,900.7000122070312,87.13999938964844
2008-02-07,CHKP,20.600000381469727,20.86000061035156,20.32999992370605,20.57999992370605,2761700.0,3.0,-0.0860553323837471,22.027948367634448,20.420051586589185,42.65040982263815,-135.58750844870812,17.31172920078361,21.332307668832637,21.332307668832637,3.03,2.12,2.27,3.74,906.0999755859376,88.11000061035156
