date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,EFFR,DTB3,T10YIE,DGS10,GC=F,CL=F
2008-01-02,TXN,33.0,33.2400016784668,31.920000076293945,22.105016708374023,16982100.0,2.0,0.0,13.074436356107574,11.47455007882895,0.0,-66.66666666666667,100.0,22.105016708374023,22.105016708374023,4.11,3.18,2.32,3.91,857.0,99.62000274658205
2008-01-03,TXN,32.2599983215332,32.349998474121094,31.5,21.61986923217773,15540900.0,3.0,-0.0108847190172305,22.54854511086375,21.17634082968801,0.0,-66.66666666666707,100.0,21.86244297027588,21.86244297027588,4.25,3.16,2.33,3.91,866.4000244140625,99.18000030517578
2008-01-04,TXN,31.309999465942383,31.399999618530277,30.270000457763672,20.86139678955078,18535500.0,4.0,-0.0373894775627263,22.782352821935884,20.275168998132475,0.0,-100.0,100.0,21.52876091003418,21.52876091003418,4.18,3.12,2.32,3.88,863.0999755859375,97.91000366210938
2008-01-07,TXN,30.65999984741211,30.82999992370605,30.020000457763672,20.834060668945312,13987000.0,0.0,-0.0495150003935265,22.59212675963217,20.11804493989176,0.0,-79.92789798014952,100.0,21.355085849761963,21.355085849761963,4.27,3.19,2.29,3.86,859.5999755859375,95.08999633789062
2008-01-08,TXN,30.59000015258789,31.61000061035156,30.25,20.840896606445312,23463000.0,1.0,-0.0547893950497133,22.41810181778125,20.08639418441601,0.5791973967235577,-42.034358226273554,35.911145678588895,21.252248001098632,21.252248001098632,4.27,3.17,2.29,3.86,878.0,96.33000183105467
2008-01-09,TXN,30.36000061035156,30.61000061035156,29.790000915527344,20.82723426818848,16788900.0,2.0,-0.0575143726350333,22.280410352681905,20.082414405211978,0.5723435622687134,-78.00369862798102,46.68203897414812,21.18141237894694,21.18141237894694,4.26,3.14,2.26,3.82,879.5,95.66999816894533
2008-01-10,TXN,30.299999237060547,30.600000381469727,29.899999618530277,20.793066024780277,14883200.0,3.0,-0.0598191412630164,22.171245725321217,20.080622931382184,0.5553420161679838,-68.3320512977712,46.68203897414813,21.1259343283517,21.1259343283517,4.26,3.16,2.23,3.91,891.7000122070312,93.70999908447266
2008-01-11,TXN,30.209999084472656,30.280000686645508,29.71999931335449,20.4309139251709,15917400.0,4.0,-0.0776266316127944,22.12446271009837,19.953650845809836,0.4189034458500771,-90.12991922775642,50.4086878933643,21.0390567779541,21.0390567779541,4.23,3.02,2.26,3.82,896.0999755859375,92.69000244140624
2008-01-14,TXN,30.200000762939453,30.600000381469727,30.11000061035156,20.77256965637207,12608800.0,0.0,-0.0718260770510674,22.04017750705432,19.978716688502324,19.67786373230209,-48.33829532610246,32.77291646685993,21.00944709777832,21.00944709777832,4.24,3.11,2.28,3.81,901.5999755859376,94.1999969482422
2008-01-15,TXN,30.01000022888184,30.459999084472656,29.530000686645508,20.30791664123535,17655400.0,1.0,-0.0906003033967017,22.007572175819483,19.87101592842856,15.468873427430523,-86.85891236269099,45.218085804687256,20.939294052124023,20.939294052124023,4.24,3.09,2.27,3.72,901.0,91.9000015258789
