date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,EFFR,DTB3,T10YIE,DGS10,GC=F,CL=F
2008-01-02,PAYX,36.02000045776367,36.25,34.77000045776367,20.41227531433105,4130300.0,2.0,0.0,13.074436356107574,11.47455007882895,0.0,-66.66666666666667,100.0,20.41227531433105,20.41227531433105,4.11,3.18,2.32,3.91,857.0,99.62000274658205
2008-01-03,PAYX,35.279998779296875,35.88999938964844,35.02000045776367,20.49977302551269,3321900.0,3.0,0.0019630896739464,20.579764619751558,20.3322837200922,100.0,-66.66666666666667,100.0,20.456024169921875,20.456024169921875,4.25,3.16,2.33,3.91,866.4000244140625,99.18000030517578
2008-01-04,PAYX,34.45000076293945,34.75,33.86000061035156,19.840560913085938,4332200.0,4.0,-0.0179407622691698,20.96691156317435,19.534827938778776,11.371590521329594,-100.0,100.0,20.25086975097656,20.25086975097656,4.18,3.12,2.32,3.88,863.0999755859375,97.91000366210938
2008-01-07,PAYX,34.25,34.79999923706055,33.869998931884766,20.23725891113281,3105000.0,0.0,-0.012231111661876,20.8322711445451,19.66266293748615,42.88433744584677,-55.56342328982279,91.1908065614146,20.247467041015625,20.247467041015625,4.27,3.19,2.29,3.86,859.5999755859375,95.08999633789062
2008-01-08,PAYX,34.41999816894531,34.77000045776367,33.5099983215332,19.578039169311523,3574300.0,1.0,-0.0351029479084914,20.89780325925654,19.32935967409307,26.615851795315294,-80.75886780649427,93.42110377743728,20.113581466674805,20.113581466674805,4.27,3.17,2.29,3.86,878.0,96.33000183105467
2008-01-09,PAYX,33.5099983215332,33.880001068115234,33.099998474121094,19.54887962341309,4198900.0,2.0,-0.0494390838168996,20.85886616690281,19.18006281869289,26.1617131996273,-110.57543266230952,94.97113576493332,20.01946449279785,20.01946449279785,4.26,3.14,2.26,3.82,879.5,95.66999816894533
2008-01-10,PAYX,33.61000061035156,34.29999923706055,33.2400016784668,19.75889015197754,3538300.0,3.0,-0.0482675855877552,20.77341723027521,19.191061943657548,34.48971993186197,-68.83297869972368,54.98534733966783,19.98223958696638,19.98223958696638,4.26,3.16,2.23,3.91,891.7000122070312,93.70999908447266
2008-01-11,PAYX,34.43000030517578,34.43000030517578,33.4900016784668,19.706388473510746,3724500.0,4.0,-0.0492029512032168,20.705772597234137,19.18974379833471,33.51221716711076,-49.8681322068721,45.13671657894975,19.947758197784424,19.947758197784424,4.23,3.02,2.26,3.82,896.0999755859375,92.69000244140624
2008-01-14,PAYX,33.25,33.33000183105469,32.380001068115234,19.24551773071289,4779200.0,0.0,-0.0719675055466169,20.719400048843127,19.020062909598717,26.652634703064063,-140.16246240257578,65.27632112488084,19.86973147922092,19.86973147922092,4.24,3.11,2.28,3.81,901.5999755859376,94.1999969482422
2008-01-15,PAYX,32.79999923706055,33.36000061035156,32.7400016784668,19.286357879638672,3593700.0,1.0,-0.0849653748295935,20.693352958672207,18.92943527985318,28.00357723000934,-104.9060983505266,63.54194864942366,19.81139411926269,19.81139411926269,4.24,3.09,2.27,3.72,901.0,91.9000015258789
2008-01-16,PAYX,33.22999954223633,34.25,33.150001525878906,19.62471389770508,4701000.0,2.0,-0.0751401616084308,20.63866178325367,18.950184596806697,37.81921260872419,-37.202638344845,22.705667904390623,19.794423190030184,19.794423190030184,4.22,3.06,2.24,3.74,880.5999755859375,90.83999633789062
2008-01-17,PAYX,33.20000076293945,33.7400016784668,32.900001525878906,19.268856048583984,3457900.0,3.0,-0.0864621540490695,20.610868901151807,18.890382955334196,32.93405474208932,-77.62235864859475,28.096791386006192,19.750625928243,19.750625928243,4.23,3.0,2.23,3.66,879.5,90.12999725341795
2008-01-18,PAYX,32.70000076293945,34.0,32.599998474121094,19.37386512756348,4670200.0,4.0,-0.0877801236618971,20.5713656539392,18.871923002442266,35.478223939913576,-69.62618527708764,34.00170697177715,19.72164432819073,19.72164432819073,4.17,2.79,2.24,3.66,880.7999877929688,90.56999969482422
