date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,EFFR,DTB3,T10YIE,DGS10,GC=F,CL=F
2008-01-02,ORLY,32.279998779296875,32.68000030517578,31.8700008392334,32.33000183105469,1054000.0,2.0,0.0,13.074436356107574,11.47455007882895,0.0,-66.66666666666667,100.0,32.33000183105469,32.33000183105469,4.11,3.18,2.32,3.91,857.0,99.62000274658205
2008-01-03,ORLY,32.060001373291016,32.43000030517578,31.1299991607666,31.1299991607666,981600.0,3.0,-0.026923136833389,33.427060547115985,30.032940444705304,0.0,-66.666666666667,100.0,31.730000495910645,31.730000495910645,4.25,3.16,2.33,3.91,866.4000244140625,99.18000030517578
2008-01-04,ORLY,31.01000022888184,31.049999237060547,29.989999771118164,30.1299991607666,2826900.0,4.0,-0.0653153603772516,33.39969768386836,28.993635751190237,0.0,-100.0,100.0,31.196666717529297,31.196666717529297,4.18,3.12,2.32,3.88,863.0999755859375,97.91000366210938
2008-01-07,ORLY,29.8799991607666,30.299999237060547,28.479999542236328,29.38999938964844,2585900.0,0.0,-0.1078935925014477,33.294433246013526,28.195566525104635,0.0,-99.37311211425792,100.0,30.74499988555908,30.74499988555908,4.27,3.19,2.29,3.86,859.5999755859375,95.08999633789062
2008-01-08,ORLY,29.209999084472656,29.309999465942383,26.75,26.96999931335449,2608000.0,1.0,-0.2250559077428704,34.02425451030662,25.95574503192971,0.0,-124.61448316583734,100.0,29.989999771118164,29.989999771118164,4.27,3.17,2.29,3.86,878.0,96.33000183105467
2008-01-09,ORLY,27.0,27.100000381469727,26.13999938964844,27.049999237060547,2142100.0,2.0,-0.2878352018523493,33.83388605971904,25.166113304498083,1.580418874107579,-111.97865657812628,100.0,29.49999968210856,29.49999968210856,4.26,3.14,2.26,3.82,879.5,95.66999816894533
2008-01-10,ORLY,25.530000686645508,27.239999771118164,24.07999992370605,26.149999618530277,7454000.0,3.0,-0.3639098129307285,33.71876791686157,24.324088572047465,1.334894238303562,-108.28151397015394,100.0,29.02142824445452,29.02142824445452,4.26,3.16,2.23,3.91,891.7000122070312,93.70999908447266
2008-01-11,ORLY,25.75,25.90999984741211,24.86000061035156,25.5,2914300.0,4.0,-0.4399828463154307,33.592545512544746,23.56995391525066,1.1960676515931823,-96.32929902240446,100.0,28.581249713897705,28.581249713897705,4.23,3.02,2.26,3.82,896.0999755859375,92.69000244140624
2008-01-14,ORLY,25.6299991607666,25.90999984741211,25.38999938964844,25.739999771118164,2069600.0,0.0,-0.474060202510703,33.32142484497948,23.20968570664269,4.970947802045572,-77.27844963024903,100.0,28.26555527581109,28.26555527581109,4.24,3.11,2.28,3.81,901.5999755859376,94.1999969482422
2008-01-15,ORLY,25.40999984741211,25.709999084472656,24.809999465942383,25.709999084472656,2130700.0,1.0,-0.4928820425405789,33.04328508264199,22.976714230712503,4.946509478640593,-76.46114305008255,100.0,28.009999656677245,28.009999656677245,4.24,3.09,2.27,3.72,901.0,91.9000015258789
