date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,EFFR,DTB3,T10YIE,DGS10,GC=F,CL=F
2008-01-02,ADBE,42.900001525878906,43.25,41.45000076293945,41.709999084472656,6047700.0,2.0,0.0,13.074436356107574,11.47455007882895,0.0,-66.66666666666667,100.0,41.709999084472656,41.709999084472656,4.11,3.18,2.32,3.91,857.0,99.62000274658205
2008-01-03,ADBE,41.54999923706055,42.209999084472656,41.5,41.790000915527344,5186700.0,3.0,0.0017949128762211,41.86313967449222,41.63686032550778,100.0,-66.66666666666667,100.0,41.75,41.75,4.25,3.16,2.33,3.91,866.4000244140625,99.18000030517578
2008-01-04,ADBE,41.29999923706055,41.4900016784668,40.0099983215332,40.36000061035156,8938700.0,4.0,-0.0420571486260357,42.89369249652647,39.67964124370791,5.13058360569886,-100.0,100.0,41.28666687011719,41.28666687011719,4.18,3.12,2.32,3.88,863.0999755859375,97.91000366210938
2008-01-07,ADBE,40.38999938964844,40.75,39.68000030517578,40.2400016784668,7757600.0,0.0,-0.0653037276526902,42.70345092874481,39.34655021566437,4.740203462368527,-83.58207498444482,100.0,41.02500057220459,41.02500057220459,4.27,3.19,2.29,3.86,859.5999755859375,95.08999633789062
2008-01-08,ADBE,39.900001525878906,40.18999862670898,39.18999862670898,39.220001220703125,8896200.0,1.0,-0.1171489288030258,42.83639910612578,38.49160229768282,2.8400381988060843,-99.79090776846996,100.0,40.6640007019043,40.6640007019043,4.27,3.17,2.29,3.86,878.0,96.33000183105467
2008-01-09,ADBE,39.40999984741211,39.619998931884766,38.91999816894531,39.459999084472656,9059100.0,2.0,-0.1358504661603987,42.64091616927677,38.28575136205461,11.47735845195399,-93.0909683325485,100.0,40.46333376566569,40.46333376566569,4.26,3.14,2.26,3.82,879.5,95.66999816894533
2008-01-10,ADBE,39.34000015258789,39.5,38.68999862670898,39.25,8393300.0,3.0,-0.155017279667355,42.47924665967922,38.10075408146196,10.622577423689933,-86.82170338408284,100.0,40.29000037057059,40.29000037057059,4.26,3.16,2.23,3.91,891.7000122070312,93.70999908447266
2008-01-11,ADBE,38.84000015258789,39.18999862670898,37.91999816894531,38.04999923706055,10801200.0,4.0,-0.2224485512378891,42.582336955887,37.43766350187667,7.375504516597829,-111.88589930030646,100.0,40.01000022888184,40.01000022888184,4.23,3.02,2.26,3.82,896.0999755859375,92.69000244140624
2008-01-14,ADBE,38.47999954223633,38.63999938964844,38.02999877929688,38.47999954223633,7212600.0,0.0,-0.2444249088755938,42.45346579064405,37.22653451453173,16.802687383676172,-94.45101608431789,100.0,39.84000015258789,39.84000015258789,4.24,3.11,2.28,3.81,901.5999755859376,94.1999969482422
2008-01-15,ADBE,38.08000183105469,38.41999816894531,37.7400016784668,37.91999816894531,7776000.0,1.0,-0.2853035457786674,42.39497179310148,36.90102811534579,14.776534330774226,-100.37393959021053,100.0,39.64799995422364,39.64799995422364,4.24,3.09,2.27,3.72,901.0,91.9000015258789
2008-01-16,ADBE,37.75,38.369998931884766,37.459999084472656,37.70000076293945,8595200.0,2.0,-0.3225624371426079,42.329433226148375,36.61238501115631,14.086230904526149,-98.99170789653266,100.0,39.47090911865234,39.47090911865234,4.22,3.06,2.24,3.74,880.5999755859375,90.83999633789062
2008-01-17,ADBE,37.18999862670898,37.52000045776367,34.900001525878906,35.54999923706055,16896300.0,3.0,-0.4635920405648193,42.68716518516668,35.601168071872706,9.567543121161291,-165.9050599194961,100.0,39.14416662851969,39.14416662851969,4.23,3.0,2.23,3.66,879.5,90.12999725341795
2008-01-18,ADBE,35.040000915527344,36.0099983215332,34.79999923706055,35.33000183105469,13735800.0,4.0,-0.574460926478011,42.84864769469825,34.852890978115745,9.253334678082853,-157.66844775302985,100.0,38.850769336407,38.850769336407,4.17,2.79,2.24,3.66,880.7999877929688,90.56999969482422
2008-01-22,ADBE,33.0099983215332,34.4900016784668,32.9900016784668,34.0,10188900.0,1.0,-0.7270685298295874,43.138551021885725,33.870020602870134,7.676643219679349,-178.97820457971275,100.0,38.50428581237793,38.50428581237793,3.68,2.3,2.24,3.52,889.5999755859375,89.8499984741211
2008-01-23,ADBE,33.209999084472656,34.47999954223633,32.61000061035156,34.349998474121094,10292400.0,2.0,-0.812111409135241,43.181578506369824,33.27308813995179,11.769300118947314,-150.39943575814007,100.0,38.227333323160806,38.227333323160806,3.43,2.16,2.2,3.51,882.5,86.98999786376953
2008-01-24,ADBE,33.560001373291016,34.70000076293945,33.560001373291016,34.63999938964844,7290400.0,3.0,-0.848845604365458,43.1144343247399,32.89181557989267,14.999086644891108,-116.50619552170464,93.04117807517328,38.00312495231629,38.00312495231629,3.47,2.32,2.24,3.68,905.5,89.41000366210938
2008-01-25,ADBE,34.97999954223633,35.619998931884766,34.720001220703125,34.84000015258789,9220200.0,4.0,-0.853949486531242,42.99845269096169,32.63566488429107,17.162485978057134,-84.35112454197028,67.05767361454622,37.81705878762638,37.81705878762638,3.6,2.25,2.27,3.61,910.5,90.70999908447266
2008-01-28,ADBE,35.220001220703125,35.31999969482422,34.79999923706055,35.150001525878906,5746400.0,0.0,-0.8278294218032656,42.850426029316274,32.48735185018676,20.410544567335307,-76.670689555861,67.0576736145462,37.66888893975152,37.66888893975152,3.5,2.29,2.28,3.61,927.0999755859376,90.98999786376952
2008-01-29,ADBE,35.400001525878906,35.849998474121094,34.77000045776367,35.540000915527344,5445400.0,1.0,-0.77266884267096,42.68625666584703,32.427427737421894,24.274757389821573,-63.82712416506314,53.46018276855703,37.55684220163446,37.55684220163446,3.47,2.23,2.32,3.69,925.0999755859376,91.63999938964844
2008-01-30,ADBE,35.540000915527344,36.45000076293945,35.209999084472656,35.939998626708984,8767300.0,2.0,-0.6947563947804127,42.52069481505441,32.43130523072196,27.984536895355816,-47.879359696143815,39.69981877203004,37.476000022888186,37.476000022888186,3.26,2.16,2.33,3.78,920.5999755859376,92.33000183105467
2008-01-31,ADBE,33.869998931884766,35.130001068115234,33.439998626708984,34.93000030517578,16394600.0,3.0,-0.6930529246753991,41.88628121912792,32.387718948718764,24.8097393978688,-82.06577235295832,52.99185442981626,37.35476194109236,37.35476194109236,3.22,1.92,2.34,3.67,922.7000122070312,91.75
2008-02-01,ADBE,34.66999816894531,34.9900016784668,33.439998626708984,34.47999954223633,12343100.0,4.0,-0.7136604770489967,41.12137884760608,32.421621182911494,23.57691630292925,-82.52807761902548,52.99185442981626,37.22409092296254,37.22409092296254,3.12,2.06,2.31,3.62,908.7000122070312,88.95999908447266
2008-02-04,ADBE,34.54999923706055,35.459999084472656,34.5099983215332,35.209999084472656,7861500.0,0.0,-0.6715873660973131,40.56919000308155,32.458809874848136,29.45926961157687,-58.81934308882659,43.400643239696045,37.13652171259341,37.13652171259341,2.82,2.22,2.3,3.68,904.9000244140624,90.0199966430664
2008-02-05,ADBE,33.9900016784668,34.7599983215332,33.790000915527344,33.959999084472656,7366800.0,1.0,-0.7169168493342823,40.00524827447662,32.39475134405365,25.92459664649543,-80.0564154503855,48.67019776698628,37.00416660308838,37.00416660308838,2.71,2.14,2.27,3.61,885.9000244140625,88.41000366210938
2008-02-06,ADBE,34.47999954223633,34.689998626708984,32.40999984741211,32.7599983215332,13228200.0,2.0,-0.8271437625456457,39.6995427769235,32.054456551689775,23.16438261763743,-99.23723503468744,56.89304051950192,36.83439987182617,36.83439987182617,2.94,2.05,2.25,3.61,900.7000122070312,87.13999938964844
2008-02-07,ADBE,32.40999984741211,33.06999969482422,32.08000183105469,32.619998931884766,13594100.0,3.0,-0.9130866316835338,39.22957915981668,31.840420153537803,22.8704997410204,-111.85082415557952,58.58880584674159,36.67230752798227,36.67230752798227,3.03,2.12,2.27,3.74,906.0999755859376,88.11000061035156
2008-02-08,ADBE,32.650001525878906,33.279998779296875,32.18000030517578,33.189998626708984,9771200.0,4.0,-0.9289759000766368,38.6254524343435,31.8385467416819,26.78285325994337,-99.02506058828712,54.45555595658062,36.54333312423141,36.54333312423141,3.05,2.18,2.28,3.64,918.4000244140624,91.7699966430664
2008-02-11,ADBE,33.279998779296875,34.13999938964844,33.150001525878906,33.84000015258789,9909400.0,0.0,-0.8840594918471396,38.19404854554047,31.848950722037653,30.916693592084584,-74.240691576026,38.63776811601763,36.44678551810129,36.44678551810129,2.88,2.25,2.3,3.62,922.9000244140624,93.58999633789062
2008-02-12,ADBE,33.95000076293945,35.02000045776367,33.90999984741211,34.380001068115234,9894800.0,1.0,-0.7998064132950589,37.54717788906514,32.08582153110088,34.11367112491173,-53.38881883986036,24.672160592953617,36.37551708879142,36.37551708879142,2.91,2.25,2.3,3.66,907.4000244140624,92.77999877929688
2008-02-13,ADBE,34.689998626708984,35.36000061035156,34.41999816894531,35.0,9843400.0,2.0,-0.6797198429412177,36.98268791834344,32.35831168492805,37.54643105714617,-39.35463400561193,19.692444094523065,36.32966651916504,36.32966651916504,3.02,2.22,2.28,3.7,906.5,93.2699966430664
2008-02-14,ADBE,35.20000076293945,35.209999084472656,34.66999816894531,34.959999084472656,6616600.0,3.0,-0.5809789410519812,36.3645229728341,32.7024764625907,37.41632082541651,-35.47360771952352,19.69244409452307,36.10466651916504,36.28548369869109,3.03,2.26,2.28,3.85,907.4000244140624,95.45999908447266
2008-02-15,ADBE,34.93000030517578,34.95000076293945,34.209999084472656,34.66999816894531,5665200.0,4.0,-0.518454484896175,36.25893071911333,32.720068609499954,36.4685273618297,-42.97940839363407,24.363061786650324,35.86733309427897,36.234999775886536,2.97,2.16,2.28,3.76,902.7999877929688,95.5
2008-02-19,ADBE,35.40999984741211,35.529998779296875,34.79999923706055,34.900001525878906,6413100.0,1.0,-0.4465631090891406,36.204574171798505,32.731425126297204,37.76202647288213,-22.775569246300226,15.323083366732398,35.68533312479655,36.19454528346206,2.94,2.23,2.33,3.89,926.5999755859376,100.01000213623048
2008-02-20,ADBE,34.349998474121094,35.279998779296875,34.25,35.04999923706055,6438600.0,2.0,-0.3740334406645687,36.260983967329054,32.7800152544727,38.60532555474048,-27.32068603604601,21.134254631536013,35.51233304341634,36.16088216445025,3.0,2.2,2.38,3.93,934.5999755859376,100.73999786376952
2008-02-21,ADBE,35.13999938964844,35.529998779296875,34.66999816894531,34.779998779296875,6057000.0,3.0,-0.3332089407105414,36.28423845767839,32.79976079464094,37.65525704060467,-17.0152883904481,17.225291464372006,35.36433296203613,36.12142835344587,3.01,2.15,2.34,3.77,946.0999755859376,98.2300033569336
2008-02-22,ADBE,34.849998474121094,35.189998626708984,34.459999084472656,35.09000015258789,5974300.0,4.0,-0.274126416594413,36.32360872604844,32.805390602564835,39.42584475613023,-15.774279787484026,19.5562158612622,35.218666330973306,36.09277757008871,2.97,2.15,2.35,3.79,944.7000122070312,98.80999755859376
2008-02-25,ADBE,35.08000183105469,35.849998474121094,35.0099983215332,35.540000915527344,8105100.0,0.0,-0.1907593765063993,36.40882696338264,32.79017244152459,41.90349775988559,26.243879110900888,9.223016169724314,35.09499969482422,36.07783766050596,3.0,2.15,2.38,3.91,937.5999755859376,99.2300033569336
2008-02-26,ADBE,35.61000061035156,36.459999084472656,35.439998626708984,35.869998931884766,6541500.0,1.0,-0.0983052609209309,36.51811285291737,32.752886292590446,43.65194832267997,68.20127689672032,0.630097785282625,35.02233301798503,36.07236822027909,2.85,2.09,2.44,3.88,946.0999755859376,100.87999725341795
2008-02-27,ADBE,35.47999954223633,35.83000183105469,35.02000045776367,35.459999084472656,6385200.0,2.0,-0.0560317095471347,36.50634473088105,32.7566542315213,42.02632324483491,44.61697451111616,6.06905966555868,34.92166633605957,36.05666644756611,2.93,1.94,2.43,3.85,958.2000122070312,99.63999938964844
2008-02-28,ADBE,35.29999923706055,35.70000076293945,34.970001220703125,35.34000015258789,5330500.0,3.0,-0.0314674477506429,36.40607069201273,32.7969284229775,41.55774120959016,48.108215847870376,6.718792758082963,34.83566640218099,36.03874979019165,3.06,1.86,2.45,3.71,964.5,102.58999633789062
2008-02-29,ADBE,34.90999984741211,34.91999816894531,33.47999954223633,33.650001525878906,12307400.0,4.0,-0.1413952798598288,36.3833359899052,32.691663247155354,35.75039968274545,-63.69056614713974,23.561933769687062,34.700666427612305,35.980487637403535,3.01,1.81,2.43,3.53,972.0999755859376,101.83999633789062
2008-03-03,ADBE,33.4900016784668,33.68000030517578,32.529998779296875,32.86000061035156,12553200.0,0.0,-0.28655800247531,36.44928975033479,32.46370959353728,33.48746408794064,-146.3373931330462,31.937904223520817,34.610999806722006,35.90619032723563,3.1,1.67,2.46,3.54,981.5,102.4499969482422
2008-03-04,ADBE,32.84000015258789,33.119998931884766,32.43000030517578,33.06999969482422,8178800.0,1.0,-0.3807401078099346,36.400886876827634,32.29811252807959,34.62538866047821,-145.2015824162193,32.766879972568816,34.535666402180986,35.840232405551646,2.9,1.63,2.48,3.63,963.9000244140624,99.5199966430664
2008-03-05,ADBE,33.0,33.08000183105469,32.0099983215332,32.41999816894531,10868700.0,2.0,-0.5003525088581782,36.4940015031788,32.050997810175694,32.82708699291513,-163.46670612401425,36.25281420627901,34.48299967447917,35.76249980926514,2.93,1.5,2.54,3.7,986.2000122070312,104.5199966430664
2008-03-06,ADBE,32.400001525878906,33.11000061035156,32.209999084472656,32.470001220703125,7411400.0,3.0,-0.5844113444594754,36.524400614587215,31.991598988684263,33.10357493196422,-143.48689090771174,35.7155579303004,34.42033309936524,35.68933317396376,2.99,1.37,2.55,3.62,975.0,105.47000122070312
